Customer ID,Total_Revenue,Total_Orders,CLV,CLV_Segment
17493.0,100.91,1,100.91,Low Value
17494.0,54.7,1,54.7,Low Value
17495.0,806.72,3,806.72,Medium Value
17496.0,1412.89,4,1412.89,High Value
17497.0,287.25,2,287.25,Low Value
17498.0,272.21999999999997,1,272.21999999999997,Low Value
17499.0,1341.3899999999999,2,1341.3899999999999,High Value
17500.0,1138.0,3,1138.0,High Value
17501.0,288.6,2,288.6,Low Value
17502.0,689.1,4,689.1,Medium Value
17503.0,558.96,2,558.96,Medium Value
17504.0,9565.12,18,9565.12,VIP
17505.0,2435.48,5,2435.48,VIP
17506.0,302.2,1,302.2,Low Value
17507.0,605.58,2,605.58,Medium Value
17508.0,4579.23,8,4579.23,VIP
17509.0,6115.14,8,6115.14,VIP
17510.0,514.56,2,514.56,Medium Value
17511.0,175603.55,60,175603.55,VIP
17512.0,5467.820000000001,18,5467.820000000001,VIP
17513.0,1158.8,3,1158.8,High Value
17514.0,542.83,2,542.83,Medium Value
17515.0,1617.46,9,1617.46,High Value
17516.0,957.55,6,957.55,High Value
17517.0,153.94,1,153.94,Low Value
17518.0,329.42,2,329.42,Low Value
17519.0,5109.47,15,5109.47,VIP
17520.0,546.81,1,546.81,Medium Value
17521.0,1278.06,5,1278.06,High Value
17522.0,1070.71,5,1070.71,High Value
17523.0,652.74,4,652.74,Medium Value
17524.0,539.14,3,539.14,Medium Value
17525.0,1161.9,3,1161.9,High Value
17526.0,4166.04,12,4166.04,VIP
17527.0,939.37,4,939.37,High Value
17528.0,3628.5,8,3628.5,VIP
17529.0,1240.25,2,1240.25,High Value
17530.0,3141.51,12,3141.51,VIP
17531.0,1266.82,3,1266.82,High Value
17532.0,65.34,1,65.34,Low Value
17533.0,34.8,1,34.8,Low Value
17534.0,1668.83,5,1668.83,High Value
17535.0,164.4,1,164.4,Low Value
17536.0,364.83,3,364.83,Medium Value
17537.0,897.62,2,897.62,Medium Value
17538.0,98.42,1,98.42,Low Value
17539.0,1226.57,4,1226.57,High Value
17540.0,1590.6000000000001,6,1590.6000000000001,High Value
17541.0,124.46,1,124.46,Low Value
17542.0,341.7,3,341.7,Low Value
17543.0,120.05,1,120.05,Low Value
17544.0,960.69,3,960.69,High Value
17545.0,1448.54,6,1448.54,High Value
17547.0,727.85,2,727.85,Medium Value
17548.0,731.26,4,731.26,Medium Value
17549.0,148.86,2,148.86,Low Value
17550.0,2547.64,9,2547.64,VIP
17551.0,306.84,1,306.84,Low Value
17552.0,3085.29,12,3085.29,VIP
17553.0,3757.6,4,3757.6,VIP
17554.0,1952.45,5,1952.45,High Value
17555.0,1057.74,5,1057.74,High Value
17556.0,300.67,2,300.67,Low Value
17557.0,575.46,4,575.46,Medium Value
17558.0,259.17,1,259.17,Low Value
17559.0,167.62,1,167.62,Low Value
17560.0,1895.8,8,1895.8,High Value
17561.0,722.34,4,722.34,Medium Value
17562.0,1122.38,7,1122.38,High Value
17563.0,392.38,2,392.38,Medium Value
17564.0,454.01,3,454.01,Medium Value
17565.0,131.83,1,131.83,Low Value
17566.0,901.21,2,901.21,High Value
17567.0,5356.03,9,5356.03,VIP
17568.0,382.79,1,382.79,Medium Value
17569.0,344.14,1,344.14,Low Value
17570.0,100.0,1,100.0,Low Value
17571.0,1703.75,5,1703.75,High Value
17572.0,723.0100000000001,10,723.0100000000001,Medium Value
17573.0,380.6,3,380.6,Medium Value
17574.0,185.65,1,185.65,Low Value
17575.0,171.7,1,171.7,Low Value
17576.0,9056.81,41,9056.81,VIP
17577.0,348.75,2,348.75,Low Value
17578.0,1047.33,7,1047.33,High Value
17579.0,753.28,4,753.28,Medium Value
17580.0,545.27,5,545.27,Medium Value
17581.0,18757.75,43,18757.75,VIP
17582.0,1450.7,5,1450.7,High Value
17583.0,135.95,1,135.95,Low Value
17584.0,5309.42,6,5309.42,VIP
17585.0,2093.3,7,2093.3,High Value
17586.0,167.4,1,167.4,Low Value
17587.0,181.66,1,181.66,Low Value
17588.0,2939.55,7,2939.55,VIP
17589.0,14049.87,18,14049.87,VIP
17590.0,1479.22,3,1479.22,High Value
17591.0,2776.67,8,2776.67,VIP
17592.0,148.3,1,148.3,Low Value
17593.0,8095.8,11,8095.8,VIP
17594.0,2497.88,4,2497.88,VIP
17595.0,388.79,2,388.79,Medium Value
17596.0,4920.67,13,4920.67,VIP
17597.0,3484.09,5,3484.09,VIP
17598.0,409.98,1,409.98,Medium Value
17599.0,52.05,1,52.05,Low Value
17600.0,161.67000000000002,1,161.67000000000002,Low Value
17601.0,421.48,2,421.48,Medium Value
17602.0,7451.13,14,7451.13,VIP
17603.0,1793.48,4,1793.48,High Value
17604.0,945.9300000000001,6,945.9300000000001,High Value
17605.0,160.75,1,160.75,Low Value
17606.0,87.30000000000001,1,87.30000000000001,Low Value
17607.0,333.81,1,333.81,Low Value
17608.0,498.53,4,498.53,Medium Value
17609.0,1894.34,11,1894.34,High Value
17610.0,1529.49,5,1529.49,High Value
17611.0,8371.98,28,8371.98,VIP
17612.0,5394.86,18,5394.86,VIP
17613.0,4559.150000000001,14,4559.150000000001,VIP
17614.0,390.07,1,390.07,Medium Value
17615.0,733.2,6,733.2,Medium Value
17616.0,1060.8,4,1060.8,High Value
17617.0,395.33,1,395.33,Medium Value
17618.0,4073.2400000000002,11,4073.2400000000002,VIP
17619.0,218.52,1,218.52,Low Value
17620.0,81.44,1,81.44,Low Value
17621.0,3175.12,6,3175.12,VIP
17622.0,1130.21,2,1130.21,High Value
17623.0,2383.67,7,2383.67,VIP
17624.0,1568.63,4,1568.63,High Value
17625.0,6067.8,8,6067.8,VIP
17626.0,254.0,1,254.0,Low Value
17627.0,296.36,1,296.36,Low Value
17628.0,75.75,1,75.75,Low Value
17629.0,2455.52,10,2455.52,VIP
17630.0,503.6,2,503.6,Medium Value
17631.0,998.49,7,998.49,High Value
17633.0,2057.39,7,2057.39,High Value
17634.0,2361.9700000000003,9,2361.9700000000003,VIP
17635.0,1265.58,3,1265.58,High Value
17636.0,285.56,1,285.56,Low Value
17637.0,547.0600000000001,2,547.0600000000001,Medium Value
17638.0,842.4000000000001,2,842.4000000000001,Medium Value
17639.0,615.17,6,615.17,Medium Value
17640.0,3168.94,6,3168.94,VIP
17642.0,1824.49,5,1824.49,High Value
17643.0,541.25,2,541.25,Medium Value
17644.0,6028.6,20,6028.6,VIP
17646.0,4149.79,12,4149.79,VIP
17647.0,331.65999999999997,3,331.65999999999997,Low Value
17648.0,2216.37,5,2216.37,High Value
17649.0,1578.89,3,1578.89,High Value
17650.0,166.07999999999998,1,166.07999999999998,Low Value
17651.0,5703.52,16,5703.52,VIP
17652.0,4867.72,12,4867.72,VIP
17653.0,1207.56,4,1207.56,High Value
17654.0,117.55,1,117.55,Low Value
17655.0,3652.48,9,3652.48,VIP
17656.0,1674.69,5,1674.69,High Value
17657.0,126.0,1,126.0,Low Value
17658.0,595.42,2,595.42,Medium Value
17659.0,3834.79,14,3834.79,VIP
17660.0,359.47,2,359.47,Medium Value
17662.0,412.92,2,412.92,Medium Value
17663.0,5175.83,17,5175.83,VIP
17664.0,1166.23,4,1166.23,High Value
17665.0,563.1,1,563.1,Medium Value
17666.0,2047.8,5,2047.8,High Value
17667.0,3950.7,9,3950.7,VIP
17668.0,347.75,2,347.75,Low Value
17669.0,6142.35,10,6142.35,VIP
17670.0,205.7,1,205.7,Low Value
17671.0,2403.34,5,2403.34,VIP
17672.0,5778.63,7,5778.63,VIP
17673.0,4233.58,13,4233.58,VIP
17674.0,851.7,2,851.7,Medium Value
17675.0,38259.6,70,38259.6,VIP
17676.0,2765.84,10,2765.84,VIP
17677.0,36692.91,54,36692.91,VIP
17678.0,599.76,2,599.76,Medium Value
17679.0,3577.61,7,3577.61,VIP
17680.0,497.45000000000005,3,497.45000000000005,Medium Value
17681.0,731.2,5,731.2,Medium Value
17682.0,4456.78,11,4456.78,VIP
17683.0,819.01,3,819.01,Medium Value
17684.0,239.41,1,239.41,Low Value
17685.0,5943.17,12,5943.17,VIP
17686.0,8296.81,9,8296.81,VIP
17687.0,432.68,1,432.68,Medium Value
17688.0,304.2,1,304.2,Low Value
17689.0,317.08,2,317.08,Low Value
17690.0,7448.1,20,7448.1,VIP
17691.0,780.0500000000001,4,780.0500000000001,Medium Value
17692.0,2975.8,12,2975.8,VIP
17693.0,200.47,1,200.47,Low Value
17694.0,1695.97,3,1695.97,High Value
17695.0,1746.04,5,1746.04,High Value
17696.0,7679.59,27,7679.59,VIP
17697.0,338.95,1,338.95,Low Value
17698.0,154.95,1,154.95,Low Value
17699.0,442.0,2,442.0,Medium Value
17700.0,6679.97,14,6679.97,VIP
17701.0,417.95,1,417.95,Medium Value
17702.0,3144.04,6,3144.04,VIP
17703.0,1094.84,4,1094.84,High Value
17704.0,885.19,2,885.19,Medium Value
17705.0,2083.9,11,2083.9,High Value
17706.0,20749.98,31,20749.98,VIP
17707.0,609.3,8,609.3,Medium Value
17708.0,887.9300000000001,4,887.9300000000001,Medium Value
17709.0,671.01,5,671.01,Medium Value
17710.0,293.5,1,293.5,Low Value
17711.0,385.1,2,385.1,Medium Value
17712.0,522.91,1,522.91,Medium Value
17713.0,1198.09,4,1198.09,High Value
17714.0,1410.18,5,1410.18,High Value
17715.0,489.59999999999997,2,489.59999999999997,Medium Value
17716.0,15956.970000000001,24,15956.970000000001,VIP
17717.0,376.92,1,376.92,Medium Value
17718.0,439.18,2,439.18,Medium Value
17719.0,5396.04,15,5396.04,VIP
17720.0,2768.91,10,2768.91,VIP
17721.0,307.21000000000004,1,307.21000000000004,Low Value
17722.0,4430.36,5,4430.36,VIP
17723.0,3378.4000000000005,7,3378.4000000000005,VIP
17724.0,1033.0,3,1033.0,High Value
17725.0,3439.08,11,3439.08,VIP
17726.0,1092.06,7,1092.06,High Value
17727.0,1060.25,1,1060.25,High Value
17728.0,4238.76,5,4238.76,VIP
17729.0,438.65000000000003,1,438.65000000000003,Medium Value
17730.0,7773.8,20,7773.8,VIP
17731.0,1708.99,6,1708.99,High Value
17732.0,2470.39,8,2470.39,VIP
17733.0,692.19,2,692.19,Medium Value
17734.0,1442.32,6,1442.32,High Value
17735.0,17244.93,26,17244.93,VIP
17736.0,377.44,3,377.44,Medium Value
17737.0,168.24,2,168.24,Low Value
17738.0,4183.56,13,4183.56,VIP
17739.0,7730.59,18,7730.59,VIP
17740.0,426.90000000000003,6,426.90000000000003,Medium Value
17741.0,101.1,2,101.1,Low Value
17742.0,2098.48,11,2098.48,High Value
17743.0,229.2,1,229.2,Low Value
17744.0,2649.14,7,2649.14,VIP
17745.0,600.34,2,600.34,Medium Value
17746.0,904.1800000000001,4,904.1800000000001,High Value
17747.0,71.4,1,71.4,Low Value
17748.0,358.15,1,358.15,Medium Value
17749.0,1026.18,3,1026.18,High Value
17750.0,1797.57,9,1797.57,High Value
17751.0,157.85999999999999,1,157.85999999999999,Low Value
17752.0,80.64,1,80.64,Low Value
17753.0,390.56,4,390.56,Medium Value
17754.0,4577.53,13,4577.53,VIP
17756.0,733.7,3,733.7,Medium Value
17757.0,9422.45,56,9422.45,VIP
17758.0,5012.53,12,5012.53,VIP
17759.0,1276.91,5,1276.91,High Value
17760.0,918.93,6,918.93,High Value
17761.0,712.78,1,712.78,Medium Value
17762.0,129.75,1,129.75,Low Value
17763.0,86.15,4,86.15,Low Value
17764.0,1623.64,5,1623.64,High Value
17765.0,530.8,4,530.8,Medium Value
17766.0,299.61,2,299.61,Low Value
17767.0,413.05,2,413.05,Medium Value
17768.0,3509.51,7,3509.51,VIP
17769.0,7103.08,17,7103.08,VIP
17770.0,1143.27,5,1143.27,High Value
17771.0,387.41,4,387.41,Medium Value
17772.0,384.77,3,384.77,Medium Value
17773.0,585.27,2,585.27,Medium Value
17774.0,3328.05,9,3328.05,VIP
17775.0,56.4,1,56.4,Low Value
17776.0,338.56,2,338.56,Low Value
17777.0,665.86,3,665.86,Medium Value
17778.0,197.70000000000002,1,197.70000000000002,Low Value
17779.0,658.57,3,658.57,Medium Value
17780.0,352.91,3,352.91,Medium Value
17781.0,188.02,2,188.02,Low Value
17782.0,679.02,2,679.02,Medium Value
17783.0,379.91,3,379.91,Medium Value
17784.0,112.86,1,112.86,Low Value
17785.0,403.38,3,403.38,Medium Value
17786.0,278.74,2,278.74,Low Value
17787.0,2601.4700000000003,4,2601.4700000000003,VIP
17788.0,1117.9,2,1117.9,High Value
17789.0,397.15,2,397.15,Medium Value
17790.0,2783.61,20,2783.61,VIP
17791.0,106.1,1,106.1,Low Value
17792.0,370.05,2,370.05,Medium Value
17793.0,323.04,1,323.04,Low Value
17794.0,147.3,2,147.3,Low Value
17795.0,350.39,2,350.39,Medium Value
17796.0,1361.99,7,1361.99,High Value
17797.0,1985.8700000000001,8,1985.8700000000001,High Value
17798.0,183.09,1,183.09,Low Value
17799.0,6341.89,20,6341.89,VIP
17800.0,1199.01,9,1199.01,High Value
17801.0,798.33,3,798.33,Medium Value
17802.0,5053.12,10,5053.12,VIP
17803.0,184.66,1,184.66,Low Value
17804.0,385.23,3,385.23,Medium Value
17805.0,927.03,2,927.03,High Value
17806.0,546.04,1,546.04,Medium Value
17807.0,437.87,3,437.87,Medium Value
17808.0,262.64,4,262.64,Low Value
17809.0,11337.39,20,11337.39,VIP
17810.0,374.81,2,374.81,Medium Value
17811.0,9609.8,47,9609.8,VIP
17812.0,1165.89,7,1165.89,High Value
17813.0,1770.88,5,1770.88,High Value
17814.0,1617.32,2,1617.32,High Value
17815.0,591.96,1,591.96,Medium Value
17816.0,112.32,6,112.32,Low Value
17817.0,807.85,6,807.85,Medium Value
17818.0,130.18,1,130.18,Low Value
17819.0,6612.52,12,6612.52,VIP
17820.0,183.56,1,183.56,Low Value
17821.0,334.62,1,334.62,Low Value
17822.0,2188.5,5,2188.5,High Value
17823.0,494.25,2,494.25,Medium Value
17824.0,298.4,1,298.4,Low Value
17825.0,731.96,4,731.96,Medium Value
17826.0,134.59,1,134.59,Low Value
17827.0,2388.05,6,2388.05,VIP
17828.0,1820.09,4,1820.09,High Value
17829.0,4756.74,5,4756.74,VIP
17830.0,398.7,3,398.7,Medium Value
17831.0,35.400000000000006,1,35.400000000000006,Low Value
17832.0,155.37,1,155.37,Low Value
17833.0,342.36,1,342.36,Low Value
17834.0,730.47,2,730.47,Medium Value
17835.0,350.64,3,350.64,Medium Value
17836.0,110.21000000000001,1,110.21000000000001,Low Value
17837.0,1593.38,8,1593.38,High Value
17838.0,6722.900000000001,13,6722.900000000001,VIP
17839.0,338.8,1,338.8,Low Value
17840.0,185.72,1,185.72,Low Value
17841.0,70884.07,211,70884.07,VIP
17842.0,430.69,1,430.69,Medium Value
17843.0,326.23,2,326.23,Low Value
17844.0,51.559999999999995,1,51.559999999999995,Low Value
17845.0,598.19,4,598.19,Medium Value
17846.0,2033.1,1,2033.1,High Value
17847.0,129.69,2,129.69,Low Value
17848.0,3650.9,30,3650.9,VIP
17849.0,1063.76,8,1063.76,High Value
17850.0,56600.08,155,56600.08,VIP
17851.0,1563.34,6,1563.34,High Value
17852.0,663.21,5,663.21,Medium Value
17853.0,1608.19,3,1608.19,High Value
17854.0,1071.45,6,1071.45,High Value
17855.0,417.94,1,417.94,Medium Value
17856.0,1418.03,4,1418.03,High Value
17857.0,28682.24,24,28682.24,VIP
17858.0,12797.65,30,12797.65,VIP
17859.0,148.21,1,148.21,Low Value
17860.0,1015.54,4,1015.54,High Value
17861.0,5127.69,18,5127.69,VIP
17862.0,1279.09,4,1279.09,High Value
17863.0,5745.2,12,5745.2,VIP
17864.0,924.32,5,924.32,High Value
17865.0,26374.39,46,26374.39,VIP
17866.0,1134.95,3,1134.95,High Value
17867.0,1621.2800000000002,15,1621.2800000000002,High Value
17868.0,234.65,1,234.65,Low Value
17869.0,1036.16,7,1036.16,High Value
17870.0,3108.15,13,3108.15,VIP
17871.0,1118.99,5,1118.99,High Value
17872.0,235.87,1,235.87,Low Value
17873.0,6515.88,18,6515.88,VIP
17874.0,683.46,6,683.46,Medium Value
17875.0,167.1,1,167.1,Low Value
17876.0,3424.02,3,3424.02,VIP
17877.0,237.61,1,237.61,Low Value
17878.0,1412.33,3,1412.33,High Value
17879.0,178.52,1,178.52,Low Value
17880.0,824.9200000000001,3,824.9200000000001,Medium Value
17881.0,133.35,1,133.35,Low Value
17882.0,313.46,2,313.46,Low Value
17883.0,995.85,7,995.85,High Value
17884.0,3072.89,20,3072.89,VIP
17885.0,190.19,1,190.19,Low Value
17886.0,1608.38,6,1608.38,High Value
17887.0,111.35,1,111.35,Low Value
17888.0,1820.44,25,1820.44,High Value
17889.0,774.87,7,774.87,Medium Value
17890.0,602.09,2,602.09,Medium Value
17891.0,203.85999999999999,1,203.85999999999999,Low Value
17892.0,244.1,3,244.1,Low Value
17893.0,112.25,1,112.25,Low Value
17894.0,2453.38,18,2453.38,VIP
17895.0,98.0,1,98.0,Low Value
17896.0,256.32,1,256.32,Low Value
17897.0,2585.0,9,2585.0,VIP
17898.0,299.18,4,299.18,Low Value
17899.0,155.8,1,155.8,Low Value
17900.0,112.19999999999999,2,112.19999999999999,Low Value
17901.0,260.08,3,260.08,Low Value
17902.0,216.4,1,216.4,Low Value
17903.0,381.09000000000003,1,381.09000000000003,Medium Value
17904.0,191.67000000000002,1,191.67000000000002,Low Value
17905.0,2383.52,13,2383.52,VIP
17906.0,72.9,1,72.9,Low Value
17907.0,291.76,1,291.76,Low Value
17908.0,1411.54,5,1411.54,High Value
17909.0,132.55,1,132.55,Low Value
17910.0,261.7,1,261.7,Low Value
17911.0,366.23,1,366.23,Medium Value
17912.0,375.5,6,375.5,Medium Value
17913.0,3479.64,14,3479.64,VIP
17914.0,336.43,1,336.43,Low Value
17915.0,242.13,1,242.13,Low Value
17916.0,43.87,2,43.87,Low Value
17917.0,341.28,3,341.28,Low Value
17918.0,396.39,3,396.39,Medium Value
17919.0,1840.3200000000002,2,1840.3200000000002,High Value
17920.0,24516.46,54,24516.46,VIP
17921.0,2423.5,10,2423.5,VIP
17922.0,170.4,1,170.4,Low Value
17923.0,497.0,3,497.0,Medium Value
17924.0,3536.7000000000003,8,3536.7000000000003,VIP
17925.0,488.16,1,488.16,Medium Value
17926.0,1035.49,5,1035.49,High Value
17927.0,294.0,1,294.0,Low Value
17928.0,341.24,3,341.24,Low Value
17929.0,3082.1,12,3082.1,VIP
17930.0,4275.22,13,4275.22,VIP
17931.0,3437.29,14,3437.29,VIP
17932.0,1331.57,3,1331.57,High Value
17933.0,114.69,1,114.69,Low Value
17934.0,1049.15,3,1049.15,High Value
17935.0,686.14,7,686.14,Medium Value
17936.0,389.84,1,389.84,Medium Value
17937.0,4301.22,7,4301.22,VIP
17938.0,144.29,1,144.29,Low Value
17939.0,99.14,1,99.14,Low Value
17940.0,30393.19,16,30393.19,VIP
17941.0,1433.28,4,1433.28,High Value
17942.0,77.50000000000001,1,77.50000000000001,Low Value
17944.0,75.41,1,75.41,Low Value
17945.0,360.35,3,360.35,Medium Value
17946.0,149.57999999999998,2,149.57999999999998,Low Value
17947.0,176.68,1,176.68,Low Value
17948.0,358.56000000000006,1,358.56000000000006,Medium Value
17949.0,118628.08,118,118628.08,VIP
17950.0,1432.81,7,1432.81,High Value
17951.0,1636.0800000000002,4,1636.0800000000002,High Value
17952.0,819.61,4,819.61,Medium Value
17953.0,160.82,1,160.82,Low Value
17954.0,3966.05,19,3966.05,VIP
17955.0,949.9,6,949.9,High Value
17956.0,12.75,1,12.75,Low Value
17957.0,111.68,1,111.68,Low Value
17958.0,973.88,2,973.88,High Value
17959.0,140.75,1,140.75,Low Value
17960.0,135.08,3,135.08,Low Value
17961.0,2995.54,100,2995.54,VIP
17962.0,687.42,4,687.42,Medium Value
17963.0,651.51,4,651.51,Medium Value
17964.0,733.46,2,733.46,Medium Value
17965.0,7240.9800000000005,29,7240.9800000000005,VIP
17966.0,1974.42,10,1974.42,High Value
17967.0,357.29,2,357.29,Medium Value
17968.0,888.04,4,888.04,Medium Value
17969.0,2369.94,20,2369.94,VIP
17970.0,582.59,1,582.59,Medium Value
17971.0,161.94,1,161.94,Low Value
17972.0,136.04,1,136.04,Low Value
17973.0,337.04,1,337.04,Low Value
17974.0,1858.06,6,1858.06,High Value
17975.0,7028.83,24,7028.83,VIP
17976.0,706.38,1,706.38,Medium Value
17977.0,1565.63,2,1565.63,High Value
17978.0,1461.76,4,1461.76,High Value
17979.0,757.71,4,757.71,Medium Value
17980.0,1033.42,4,1033.42,High Value
17981.0,239.12,1,239.12,Low Value
17982.0,138.18,1,138.18,Low Value
17983.0,171.71,1,171.71,Low Value
17984.0,1191.27,5,1191.27,High Value
17985.0,634.95,1,634.95,Medium Value
17986.0,20.8,1,20.8,Low Value
17987.0,1003.64,5,1003.64,High Value
17988.0,489.54,14,489.54,Medium Value
17989.0,228.83,1,228.83,Low Value
17990.0,1527.6100000000001,6,1527.6100000000001,High Value
17991.0,320.55,3,320.55,Low Value
17992.0,254.13,1,254.13,Low Value
17993.0,235.19,1,235.19,Low Value
17994.0,2313.32,11,2313.32,VIP
17995.0,495.48,3,495.48,Medium Value
17996.0,482.33,3,482.33,Medium Value
17997.0,1970.67,8,1970.67,High Value
17998.0,639.24,3,639.24,Medium Value
17999.0,730.9,3,730.9,Medium Value
18000.0,124.25,1,124.25,Low Value
18001.0,953.84,6,953.84,High Value
18002.0,249.92,4,249.92,Low Value
18003.0,358.61,1,358.61,Medium Value
18004.0,169.47,1,169.47,Low Value
18005.0,249.72,2,249.72,Low Value
18006.0,997.86,4,997.86,High Value
18007.0,220.32,1,220.32,Low Value
18008.0,19787.13,23,19787.13,VIP
18009.0,2155.83,8,2155.83,High Value
18010.0,174.8,1,174.8,Low Value
18011.0,527.03,2,527.03,Medium Value
18012.0,115.3,1,115.3,Low Value
18013.0,187.29,2,187.29,Low Value
18014.0,166.42,1,166.42,Low Value
18015.0,120.03,1,120.03,Low Value
18016.0,1960.46,7,1960.46,High Value
18017.0,688.0,4,688.0,Medium Value
18018.0,297.99,4,297.99,Low Value
18019.0,38.45,1,38.45,Low Value
18020.0,190.48000000000002,1,190.48000000000002,Low Value
18021.0,227.06,2,227.06,Low Value
18022.0,1651.79,5,1651.79,High Value
18024.0,389.78,2,389.78,Medium Value
18025.0,1177.72,6,1177.72,High Value
18026.0,2074.07,2,2074.07,High Value
18027.0,115.31,1,115.31,Low Value
18028.0,192.05,1,192.05,Low Value
18029.0,433.77,1,433.77,Medium Value
18030.0,230.64999999999998,2,230.64999999999998,Low Value
18031.0,462.1,1,462.1,Medium Value
18032.0,73.5,1,73.5,Low Value
18033.0,97.97,1,97.97,Low Value
18034.0,793.7,3,793.7,Medium Value
18035.0,1276.74,5,1276.74,High Value
18036.0,1563.64,11,1563.64,High Value
18037.0,167.42,15,167.42,Low Value
18038.0,149.41,1,149.41,Low Value
18039.0,579.17,4,579.17,Medium Value
18040.0,357.20000000000005,2,357.20000000000005,Medium Value
18041.0,8752.38,38,8752.38,VIP
18042.0,281.15,2,281.15,Low Value
18043.0,875.97,3,875.97,Medium Value
18044.0,3505.61,18,3505.61,VIP
18045.0,189.4,1,189.4,Low Value
18046.0,189.63,1,189.63,Low Value
18047.0,342.69,2,342.69,Low Value
18048.0,401.73,3,401.73,Medium Value
18049.0,556.52,2,556.52,Medium Value
18050.0,412.06,2,412.06,Medium Value
18051.0,2282.28,7,2282.28,High Value
18052.0,10877.18,1,10877.18,VIP
18053.0,571.07,3,571.07,Medium Value
18054.0,176.5,1,176.5,Low Value
18055.0,11195.57,14,11195.57,VIP
18056.0,554.6,2,554.6,Medium Value
18057.0,1203.56,3,1203.56,High Value
18058.0,774.06,3,774.06,Medium Value
18059.0,306.46,3,306.46,Low Value
18060.0,1185.46,2,1185.46,High Value
18061.0,6488.97,28,6488.97,VIP
18062.0,1632.67,6,1632.67,High Value
18063.0,186.60000000000002,2,186.60000000000002,Low Value
18064.0,4495.03,11,4495.03,VIP
18065.0,5866.63,29,5866.63,VIP
18066.0,1440.4,3,1440.4,High Value
18067.0,396.33,1,396.33,Medium Value
18068.0,101.7,1,101.7,Low Value
18069.0,4540.56,11,4540.56,VIP
18070.0,314.1,1,314.1,Low Value
18071.0,1428.63,6,1428.63,High Value
18072.0,247.44,1,247.44,Low Value
18073.0,3877.5200000000004,12,3877.5200000000004,VIP
18074.0,1509.04,2,1509.04,High Value
18075.0,5783.29,20,5783.29,VIP
18076.0,151.49,1,151.49,Low Value
18077.0,4338.56,18,4338.56,VIP
18078.0,844.6,4,844.6,Medium Value
18079.0,4242.75,5,4242.75,VIP
18080.0,1231.5,2,1231.5,High Value
18081.0,343.45,3,343.45,Low Value
